,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
682822,TX,Colorado County,48,89,4/10/2020,2,,,,
682823,TX,Colorado County,48,89,4/11/2020,2,,,,
682824,TX,Colorado County,48,89,4/12/2020,2,,,,
682825,TX,Colorado County,48,89,4/13/2020,2,,,,
682826,TX,Colorado County,48,89,4/14/2020,2,,,,
682827,TX,Colorado County,48,89,4/15/2020,2,,,,
682828,TX,Colorado County,48,89,4/16/2020,2,,,,
682829,TX,Colorado County,48,89,4/17/2020,2,,,,
682830,TX,Colorado County,48,89,4/18/2020,2,,,,
682831,TX,Colorado County,48,89,4/19/2020,2,,,,
682832,TX,Colorado County,48,89,4/20/2020,2,,,,
682833,TX,Colorado County,48,89,4/21/2020,2,,,,
682834,TX,Colorado County,48,89,4/22/2020,2,,,,
682835,TX,Colorado County,48,89,4/23/2020,2,,,,
682836,TX,Colorado County,48,89,4/24/2020,2,,,,
682837,TX,Colorado County,48,89,4/25/2020,2,,,,
682838,TX,Colorado County,48,89,4/26/2020,2,,,,
682839,TX,Colorado County,48,89,4/27/2020,2,,,,
682840,TX,Colorado County,48,89,4/28/2020,2,,,,
682841,TX,Colorado County,48,89,4/29/2020,2,,,,
682842,TX,Colorado County,48,89,4/30/2020,2,,,,
682843,TX,Colorado County,48,89,5/1/2020,2,,,,
682844,TX,Colorado County,48,89,5/2/2020,2,,,,
682845,TX,Colorado County,48,89,5/3/2020,2,,,,
682846,TX,Colorado County,48,89,5/4/2020,2,,,,
682847,TX,Colorado County,48,89,5/5/2020,2,,,,
682848,TX,Colorado County,48,89,5/6/2020,2,,,,
682849,TX,Colorado County,48,89,5/7/2020,2,,,,
682850,TX,Colorado County,48,89,5/8/2020,2,,,,
682851,TX,Colorado County,48,89,5/9/2020,2,,,,
682852,TX,Colorado County,48,89,5/10/2020,2,,,,
682853,TX,Colorado County,48,89,5/11/2020,2,,,,
682854,TX,Colorado County,48,89,5/12/2020,2,,,,
682855,TX,Colorado County,48,89,5/13/2020,2,,,,
682856,TX,Colorado County,48,89,5/14/2020,2,,,,
682857,TX,Colorado County,48,89,5/15/2020,2,,,,
682858,TX,Colorado County,48,89,5/16/2020,2,,,,
682859,TX,Colorado County,48,89,5/17/2020,2,,,,
682860,TX,Colorado County,48,89,5/18/2020,2,,,,
682861,TX,Colorado County,48,89,5/19/2020,2,,,,
682862,TX,Colorado County,48,89,5/20/2020,2,,,,
682863,TX,Colorado County,48,89,5/21/2020,2,,,,
682864,TX,Colorado County,48,89,5/22/2020,2,,,,
682865,TX,Colorado County,48,89,5/23/2020,2,,,,
682866,TX,Colorado County,48,89,5/24/2020,2,,,,
682867,TX,Colorado County,48,89,5/25/2020,2,,,,
682868,TX,Colorado County,48,89,5/26/2020,2,,,,
682869,TX,Colorado County,48,89,5/27/2020,2,,,,
682870,TX,Colorado County,48,89,5/28/2020,2,,,,
682871,TX,Colorado County,48,89,5/29/2020,2,,,,
682872,TX,Colorado County,48,89,5/30/2020,2,,,,
682873,TX,Colorado County,48,89,5/31/2020,2,,,,
682874,TX,Colorado County,48,89,6/1/2020,2,,,,
682875,TX,Colorado County,48,89,6/2/2020,2,,,,
682876,TX,Colorado County,48,89,6/3/2020,2,,,,
682877,TX,Colorado County,48,89,6/4/2020,2,,,,
682878,TX,Colorado County,48,89,6/5/2020,2,,,,
682879,TX,Colorado County,48,89,6/6/2020,2,,,,
682880,TX,Colorado County,48,89,6/7/2020,2,,,,
682881,TX,Colorado County,48,89,6/8/2020,2,,,,
682882,TX,Colorado County,48,89,6/9/2020,2,,,,
682883,TX,Colorado County,48,89,6/10/2020,2,,,,
682884,TX,Colorado County,48,89,6/11/2020,2,,,,
682885,TX,Colorado County,48,89,6/12/2020,2,,,,
682886,TX,Colorado County,48,89,6/13/2020,2,,,,
682887,TX,Colorado County,48,89,6/14/2020,2,,,,
682888,TX,Colorado County,48,89,6/15/2020,2,,,,
682889,TX,Colorado County,48,89,6/16/2020,2,,,,
682890,TX,Colorado County,48,89,6/17/2020,2,,,,
682891,TX,Colorado County,48,89,6/18/2020,2,,,,
682892,TX,Colorado County,48,89,6/19/2020,2,,,,
682893,TX,Colorado County,48,89,6/20/2020,2,,,,
682894,TX,Colorado County,48,89,6/21/2020,2,,,,
682895,TX,Colorado County,48,89,6/22/2020,2,,,,
682896,TX,Colorado County,48,89,6/23/2020,2,,,,
682897,TX,Colorado County,48,89,6/24/2020,2,,,,
682898,TX,Colorado County,48,89,6/25/2020,2,,,,
682899,TX,Colorado County,48,89,6/26/2020,2,,,,
682900,TX,Colorado County,48,89,6/27/2020,2,,,,
682901,TX,Colorado County,48,89,6/28/2020,2,,,,
682902,TX,Colorado County,48,89,6/29/2020,2,,,,
682903,TX,Colorado County,48,89,6/30/2020,2,,,,
682904,TX,Colorado County,48,89,7/1/2020,2,,,,
682905,TX,Colorado County,48,89,7/2/2020,2,,,,
682906,TX,Colorado County,48,89,7/3/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682907,TX,Colorado County,48,89,7/4/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682908,TX,Colorado County,48,89,7/5/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682909,TX,Colorado County,48,89,7/6/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682910,TX,Colorado County,48,89,7/7/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682911,TX,Colorado County,48,89,7/8/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682912,TX,Colorado County,48,89,7/9/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682913,TX,Colorado County,48,89,7/10/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682916,TX,Colorado County,48,89,7/11/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682917,TX,Colorado County,48,89,7/12/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682918,TX,Colorado County,48,89,7/13/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682919,TX,Colorado County,48,89,7/14/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682920,TX,Colorado County,48,89,7/15/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682921,TX,Colorado County,48,89,7/16/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682922,TX,Colorado County,48,89,7/17/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682923,TX,Colorado County,48,89,7/18/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682924,TX,Colorado County,48,89,7/19/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682925,TX,Colorado County,48,89,7/20/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682926,TX,Colorado County,48,89,7/21/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682927,TX,Colorado County,48,89,7/22/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682928,TX,Colorado County,48,89,7/23/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682929,TX,Colorado County,48,89,7/24/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682930,TX,Colorado County,48,89,7/25/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682931,TX,Colorado County,48,89,7/26/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682932,TX,Colorado County,48,89,7/27/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682933,TX,Colorado County,48,89,7/28/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682934,TX,Colorado County,48,89,7/29/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682935,TX,Colorado County,48,89,7/30/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682936,TX,Colorado County,48,89,7/31/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682937,TX,Colorado County,48,89,8/1/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682938,TX,Colorado County,48,89,8/2/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682939,TX,Colorado County,48,89,8/3/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682940,TX,Colorado County,48,89,8/4/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682941,TX,Colorado County,48,89,8/5/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682942,TX,Colorado County,48,89,8/6/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682945,TX,Colorado County,48,89,8/7/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682946,TX,Colorado County,48,89,8/8/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682947,TX,Colorado County,48,89,8/9/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682948,TX,Colorado County,48,89,8/10/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682949,TX,Colorado County,48,89,8/11/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682950,TX,Colorado County,48,89,8/12/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682951,TX,Colorado County,48,89,8/13/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682952,TX,Colorado County,48,89,8/14/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682953,TX,Colorado County,48,89,8/15/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682954,TX,Colorado County,48,89,8/16/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682955,TX,Colorado County,48,89,8/17/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682956,TX,Colorado County,48,89,8/18/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682957,TX,Colorado County,48,89,8/19/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682958,TX,Colorado County,48,89,8/20/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682959,TX,Colorado County,48,89,8/21/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682960,TX,Colorado County,48,89,8/22/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682961,TX,Colorado County,48,89,8/23/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682962,TX,Colorado County,48,89,8/24/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682963,TX,Colorado County,48,89,8/25/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682964,TX,Colorado County,48,89,8/26/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682965,TX,Colorado County,48,89,8/27/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682966,TX,Colorado County,48,89,8/28/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682967,TX,Colorado County,48,89,8/29/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682968,TX,Colorado County,48,89,8/30/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682969,TX,Colorado County,48,89,8/31/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682970,TX,Colorado County,48,89,9/1/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682971,TX,Colorado County,48,89,9/2/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682974,TX,Colorado County,48,89,9/3/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682975,TX,Colorado County,48,89,9/4/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682976,TX,Colorado County,48,89,9/5/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682977,TX,Colorado County,48,89,9/6/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682978,TX,Colorado County,48,89,9/7/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682979,TX,Colorado County,48,89,9/8/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682980,TX,Colorado County,48,89,9/9/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682981,TX,Colorado County,48,89,9/10/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682982,TX,Colorado County,48,89,9/11/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682983,TX,Colorado County,48,89,9/12/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682984,TX,Colorado County,48,89,9/13/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682985,TX,Colorado County,48,89,9/14/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682986,TX,Colorado County,48,89,9/15/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682987,TX,Colorado County,48,89,9/16/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
