,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
682988,TX,Colorado County,48,89,9/17/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682989,TX,Colorado County,48,89,9/18/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682990,TX,Colorado County,48,89,9/19/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682991,TX,Colorado County,48,89,9/20/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682992,TX,Colorado County,48,89,9/21/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682993,TX,Colorado County,48,89,9/22/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682994,TX,Colorado County,48,89,9/23/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682995,TX,Colorado County,48,89,9/24/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682996,TX,Colorado County,48,89,9/25/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682997,TX,Colorado County,48,89,9/26/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682998,TX,Colorado County,48,89,9/27/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
682999,TX,Colorado County,48,89,9/28/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683000,TX,Colorado County,48,89,9/29/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683003,TX,Colorado County,48,89,9/30/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683004,TX,Colorado County,48,89,10/1/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683005,TX,Colorado County,48,89,10/2/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683006,TX,Colorado County,48,89,10/3/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683007,TX,Colorado County,48,89,10/4/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683008,TX,Colorado County,48,89,10/5/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683009,TX,Colorado County,48,89,10/6/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683010,TX,Colorado County,48,89,10/7/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683011,TX,Colorado County,48,89,10/8/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683012,TX,Colorado County,48,89,10/9/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683013,TX,Colorado County,48,89,10/10/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683014,TX,Colorado County,48,89,10/11/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683015,TX,Colorado County,48,89,10/12/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683016,TX,Colorado County,48,89,10/13/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683017,TX,Colorado County,48,89,10/14/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683018,TX,Colorado County,48,89,10/15/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683019,TX,Colorado County,48,89,10/16/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683020,TX,Colorado County,48,89,10/17/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683021,TX,Colorado County,48,89,10/18/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683022,TX,Colorado County,48,89,10/19/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683023,TX,Colorado County,48,89,10/20/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683024,TX,Colorado County,48,89,10/21/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683025,TX,Colorado County,48,89,10/22/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683026,TX,Colorado County,48,89,10/23/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683027,TX,Colorado County,48,89,10/24/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683028,TX,Colorado County,48,89,10/25/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683029,TX,Colorado County,48,89,10/26/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683032,TX,Colorado County,48,89,10/27/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683033,TX,Colorado County,48,89,10/28/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683034,TX,Colorado County,48,89,10/29/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683035,TX,Colorado County,48,89,10/30/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683036,TX,Colorado County,48,89,10/31/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683037,TX,Colorado County,48,89,11/1/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683038,TX,Colorado County,48,89,11/2/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683039,TX,Colorado County,48,89,11/3/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683040,TX,Colorado County,48,89,11/4/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683041,TX,Colorado County,48,89,11/5/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683042,TX,Colorado County,48,89,11/6/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683043,TX,Colorado County,48,89,11/7/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683044,TX,Colorado County,48,89,11/8/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683045,TX,Colorado County,48,89,11/9/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683046,TX,Colorado County,48,89,11/10/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683047,TX,Colorado County,48,89,11/11/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683048,TX,Colorado County,48,89,11/12/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683049,TX,Colorado County,48,89,11/13/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683050,TX,Colorado County,48,89,11/14/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683051,TX,Colorado County,48,89,11/15/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683052,TX,Colorado County,48,89,11/16/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683053,TX,Colorado County,48,89,11/17/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683054,TX,Colorado County,48,89,11/18/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683055,TX,Colorado County,48,89,11/19/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683056,TX,Colorado County,48,89,11/20/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683057,TX,Colorado County,48,89,11/21/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683058,TX,Colorado County,48,89,11/22/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683061,TX,Colorado County,48,89,11/23/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683062,TX,Colorado County,48,89,11/24/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683063,TX,Colorado County,48,89,11/25/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683064,TX,Colorado County,48,89,11/26/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683065,TX,Colorado County,48,89,11/27/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683066,TX,Colorado County,48,89,11/28/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683067,TX,Colorado County,48,89,11/29/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683068,TX,Colorado County,48,89,11/30/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683069,TX,Colorado County,48,89,12/1/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683070,TX,Colorado County,48,89,12/2/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683071,TX,Colorado County,48,89,12/3/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683072,TX,Colorado County,48,89,12/4/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683073,TX,Colorado County,48,89,12/5/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683074,TX,Colorado County,48,89,12/6/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683075,TX,Colorado County,48,89,12/7/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683076,TX,Colorado County,48,89,12/8/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683077,TX,Colorado County,48,89,12/9/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683078,TX,Colorado County,48,89,12/10/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683079,TX,Colorado County,48,89,12/11/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683080,TX,Colorado County,48,89,12/12/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683081,TX,Colorado County,48,89,12/13/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683082,TX,Colorado County,48,89,12/14/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683083,TX,Colorado County,48,89,12/15/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683084,TX,Colorado County,48,89,12/16/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683085,TX,Colorado County,48,89,12/17/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683086,TX,Colorado County,48,89,12/18/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683087,TX,Colorado County,48,89,12/19/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
