,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
683090,TX,Colorado County,48,89,12/20/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683091,TX,Colorado County,48,89,12/21/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683092,TX,Colorado County,48,89,12/22/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683093,TX,Colorado County,48,89,12/23/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683094,TX,Colorado County,48,89,12/24/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683095,TX,Colorado County,48,89,12/25/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683096,TX,Colorado County,48,89,12/26/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683097,TX,Colorado County,48,89,12/27/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683098,TX,Colorado County,48,89,12/28/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683099,TX,Colorado County,48,89,12/29/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683100,TX,Colorado County,48,89,12/30/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
683101,TX,Colorado County,48,89,12/31/2020,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442687,TX,Colorado County,48,89,1/1/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442688,TX,Colorado County,48,89,1/2/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442689,TX,Colorado County,48,89,1/3/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442690,TX,Colorado County,48,89,1/4/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442691,TX,Colorado County,48,89,1/5/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442692,TX,Colorado County,48,89,1/6/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442693,TX,Colorado County,48,89,1/7/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442694,TX,Colorado County,48,89,1/8/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442695,TX,Colorado County,48,89,1/9/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442696,TX,Colorado County,48,89,1/10/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442697,TX,Colorado County,48,89,1/11/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442698,TX,Colorado County,48,89,1/12/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442699,TX,Colorado County,48,89,1/13/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442700,TX,Colorado County,48,89,1/14/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442701,TX,Colorado County,48,89,1/15/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442702,TX,Colorado County,48,89,1/16/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442703,TX,Colorado County,48,89,1/17/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442704,TX,Colorado County,48,89,1/18/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442705,TX,Colorado County,48,89,1/19/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442706,TX,Colorado County,48,89,1/20/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442707,TX,Colorado County,48,89,1/21/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442708,TX,Colorado County,48,89,1/22/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442709,TX,Colorado County,48,89,1/23/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442710,TX,Colorado County,48,89,1/24/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442711,TX,Colorado County,48,89,1/25/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442712,TX,Colorado County,48,89,1/26/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442713,TX,Colorado County,48,89,1/27/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442714,TX,Colorado County,48,89,1/28/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442715,TX,Colorado County,48,89,1/29/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442716,TX,Colorado County,48,89,1/30/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442717,TX,Colorado County,48,89,1/31/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442718,TX,Colorado County,48,89,2/1/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442719,TX,Colorado County,48,89,2/2/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442720,TX,Colorado County,48,89,2/3/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442721,TX,Colorado County,48,89,2/4/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442722,TX,Colorado County,48,89,2/5/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442723,TX,Colorado County,48,89,2/6/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442724,TX,Colorado County,48,89,2/7/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442725,TX,Colorado County,48,89,2/8/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442726,TX,Colorado County,48,89,2/9/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442727,TX,Colorado County,48,89,2/10/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442728,TX,Colorado County,48,89,2/11/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442729,TX,Colorado County,48,89,2/12/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442730,TX,Colorado County,48,89,2/13/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442731,TX,Colorado County,48,89,2/14/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442732,TX,Colorado County,48,89,2/15/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442733,TX,Colorado County,48,89,2/16/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442734,TX,Colorado County,48,89,2/17/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442735,TX,Colorado County,48,89,2/18/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442736,TX,Colorado County,48,89,2/19/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442737,TX,Colorado County,48,89,2/20/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442738,TX,Colorado County,48,89,2/21/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442739,TX,Colorado County,48,89,2/22/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442740,TX,Colorado County,48,89,2/23/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442741,TX,Colorado County,48,89,2/24/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442742,TX,Colorado County,48,89,2/25/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442743,TX,Colorado County,48,89,2/26/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442744,TX,Colorado County,48,89,2/27/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442745,TX,Colorado County,48,89,2/28/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442746,TX,Colorado County,48,89,3/1/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442747,TX,Colorado County,48,89,3/2/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442748,TX,Colorado County,48,89,3/3/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442749,TX,Colorado County,48,89,3/4/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442750,TX,Colorado County,48,89,3/5/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442751,TX,Colorado County,48,89,3/6/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442752,TX,Colorado County,48,89,3/7/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442753,TX,Colorado County,48,89,3/8/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442754,TX,Colorado County,48,89,3/9/2021,1,Yes,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-29-use-of-face-coverings-during-COVID-19-IMAGE-07-02-2020.pdf,"Tex. Exec. Order No. GA 29 (July 2, 2020)"
1442755,TX,Colorado County,48,89,3/10/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442756,TX,Colorado County,48,89,3/11/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442757,TX,Colorado County,48,89,3/12/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442758,TX,Colorado County,48,89,3/13/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442759,TX,Colorado County,48,89,3/14/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442760,TX,Colorado County,48,89,3/15/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442761,TX,Colorado County,48,89,3/16/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442762,TX,Colorado County,48,89,3/17/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442763,TX,Colorado County,48,89,3/18/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442764,TX,Colorado County,48,89,3/19/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442765,TX,Colorado County,48,89,3/20/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442766,TX,Colorado County,48,89,3/21/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442767,TX,Colorado County,48,89,3/22/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442768,TX,Colorado County,48,89,3/23/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
