,State_Tribe_Territory,County_Name,FIPS_State,FIPS_County,date,order_code,Face_Masks_Required_in_Public,Source_of_Action,URL,Citation
1442769,TX,Colorado County,48,89,3/24/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442770,TX,Colorado County,48,89,3/25/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442771,TX,Colorado County,48,89,3/26/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442772,TX,Colorado County,48,89,3/27/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442773,TX,Colorado County,48,89,3/28/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442774,TX,Colorado County,48,89,3/29/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442775,TX,Colorado County,48,89,3/30/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442776,TX,Colorado County,48,89,3/31/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442777,TX,Colorado County,48,89,4/1/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442778,TX,Colorado County,48,89,4/2/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442779,TX,Colorado County,48,89,4/3/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442780,TX,Colorado County,48,89,4/4/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442781,TX,Colorado County,48,89,4/5/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442782,TX,Colorado County,48,89,4/6/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442783,TX,Colorado County,48,89,4/7/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442784,TX,Colorado County,48,89,4/8/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442785,TX,Colorado County,48,89,4/9/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442786,TX,Colorado County,48,89,4/10/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442787,TX,Colorado County,48,89,4/11/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442788,TX,Colorado County,48,89,4/12/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442789,TX,Colorado County,48,89,4/13/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442790,TX,Colorado County,48,89,4/14/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442791,TX,Colorado County,48,89,4/15/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442792,TX,Colorado County,48,89,4/16/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442793,TX,Colorado County,48,89,4/17/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442794,TX,Colorado County,48,89,4/18/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442795,TX,Colorado County,48,89,4/19/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442796,TX,Colorado County,48,89,4/20/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442797,TX,Colorado County,48,89,4/21/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442798,TX,Colorado County,48,89,4/22/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442799,TX,Colorado County,48,89,4/23/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442800,TX,Colorado County,48,89,4/24/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442801,TX,Colorado County,48,89,4/25/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442802,TX,Colorado County,48,89,4/26/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442803,TX,Colorado County,48,89,4/27/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442804,TX,Colorado County,48,89,4/28/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442805,TX,Colorado County,48,89,4/29/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442806,TX,Colorado County,48,89,4/30/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442807,TX,Colorado County,48,89,5/1/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442808,TX,Colorado County,48,89,5/2/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442809,TX,Colorado County,48,89,5/3/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442810,TX,Colorado County,48,89,5/4/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442811,TX,Colorado County,48,89,5/5/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442812,TX,Colorado County,48,89,5/6/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442813,TX,Colorado County,48,89,5/7/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442814,TX,Colorado County,48,89,5/8/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442815,TX,Colorado County,48,89,5/9/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442816,TX,Colorado County,48,89,5/10/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442817,TX,Colorado County,48,89,5/11/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442818,TX,Colorado County,48,89,5/12/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442819,TX,Colorado County,48,89,5/13/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442820,TX,Colorado County,48,89,5/14/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442821,TX,Colorado County,48,89,5/15/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442822,TX,Colorado County,48,89,5/16/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442823,TX,Colorado County,48,89,5/17/2021,2,No,Official,https://open.texas.gov/uploads/files/organization/opentexas/EO-GA-34-opening-Texas-response-to-COVID-disaster-IMAGE-03-02-2021.pdf,"Tex. Exec. Order No. GA 34 (Mar. 2, 2021)"
1442824,TX,Colorado County,48,89,5/18/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442825,TX,Colorado County,48,89,5/19/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442826,TX,Colorado County,48,89,5/20/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442827,TX,Colorado County,48,89,5/21/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442828,TX,Colorado County,48,89,5/22/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442829,TX,Colorado County,48,89,5/23/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442830,TX,Colorado County,48,89,5/24/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442831,TX,Colorado County,48,89,5/25/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442832,TX,Colorado County,48,89,5/26/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442833,TX,Colorado County,48,89,5/27/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442834,TX,Colorado County,48,89,5/28/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442835,TX,Colorado County,48,89,5/29/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442836,TX,Colorado County,48,89,5/30/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442837,TX,Colorado County,48,89,5/31/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442838,TX,Colorado County,48,89,6/1/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442839,TX,Colorado County,48,89,6/2/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442840,TX,Colorado County,48,89,6/3/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442841,TX,Colorado County,48,89,6/4/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442842,TX,Colorado County,48,89,6/5/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442843,TX,Colorado County,48,89,6/6/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442844,TX,Colorado County,48,89,6/7/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442845,TX,Colorado County,48,89,6/8/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442846,TX,Colorado County,48,89,6/9/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442847,TX,Colorado County,48,89,6/10/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442848,TX,Colorado County,48,89,6/11/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442849,TX,Colorado County,48,89,6/12/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442850,TX,Colorado County,48,89,6/13/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442851,TX,Colorado County,48,89,6/14/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442852,TX,Colorado County,48,89,6/15/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442853,TX,Colorado County,48,89,6/16/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442854,TX,Colorado County,48,89,6/17/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442855,TX,Colorado County,48,89,6/18/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442856,TX,Colorado County,48,89,6/19/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442857,TX,Colorado County,48,89,6/20/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442858,TX,Colorado County,48,89,6/21/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442859,TX,Colorado County,48,89,6/22/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442860,TX,Colorado County,48,89,6/23/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442861,TX,Colorado County,48,89,6/24/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442862,TX,Colorado County,48,89,6/25/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442863,TX,Colorado County,48,89,6/26/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442864,TX,Colorado County,48,89,6/27/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442865,TX,Colorado County,48,89,6/28/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442866,TX,Colorado County,48,89,6/29/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442867,TX,Colorado County,48,89,6/30/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442868,TX,Colorado County,48,89,7/1/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442869,TX,Colorado County,48,89,7/2/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442870,TX,Colorado County,48,89,7/3/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442871,TX,Colorado County,48,89,7/4/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442872,TX,Colorado County,48,89,7/5/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442873,TX,Colorado County,48,89,7/6/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442874,TX,Colorado County,48,89,7/7/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442875,TX,Colorado County,48,89,7/8/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442876,TX,Colorado County,48,89,7/9/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442877,TX,Colorado County,48,89,7/10/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442878,TX,Colorado County,48,89,7/11/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442879,TX,Colorado County,48,89,7/12/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442880,TX,Colorado County,48,89,7/13/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442881,TX,Colorado County,48,89,7/14/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442882,TX,Colorado County,48,89,7/15/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442883,TX,Colorado County,48,89,7/16/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442884,TX,Colorado County,48,89,7/17/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442885,TX,Colorado County,48,89,7/18/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442886,TX,Colorado County,48,89,7/19/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442887,TX,Colorado County,48,89,7/20/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442888,TX,Colorado County,48,89,7/21/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442889,TX,Colorado County,48,89,7/22/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442890,TX,Colorado County,48,89,7/23/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442891,TX,Colorado County,48,89,7/24/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442892,TX,Colorado County,48,89,7/25/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442893,TX,Colorado County,48,89,7/26/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442894,TX,Colorado County,48,89,7/27/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442895,TX,Colorado County,48,89,7/28/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442896,TX,Colorado County,48,89,7/29/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442897,TX,Colorado County,48,89,7/30/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442898,TX,Colorado County,48,89,7/31/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442899,TX,Colorado County,48,89,8/1/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442900,TX,Colorado County,48,89,8/2/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442901,TX,Colorado County,48,89,8/3/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442902,TX,Colorado County,48,89,8/4/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442903,TX,Colorado County,48,89,8/5/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442904,TX,Colorado County,48,89,8/6/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442905,TX,Colorado County,48,89,8/7/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442906,TX,Colorado County,48,89,8/8/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442907,TX,Colorado County,48,89,8/9/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442908,TX,Colorado County,48,89,8/10/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442909,TX,Colorado County,48,89,8/11/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442910,TX,Colorado County,48,89,8/12/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442911,TX,Colorado County,48,89,8/13/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442912,TX,Colorado County,48,89,8/14/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
1442913,TX,Colorado County,48,89,8/15/2021,2,No,Official,,"Tex. Exec. Order No. GA-36 (May 18, 2021)"
